,File,nhours,ssc,tad,dsi,nll,anll,dist_mu_true,dist_centr_true,std,ssc_centroids,tad_centroids,ssc_means,tad_means
0,trace_ISMER_20140702_spot036_drift.yml,72,0.6299039846201013,21.18889094546003,33.68145507492157,1.882454575924256,1.8598262392940081,34.738885061926865,33.875826955617114,3.3675494105555557,0.6294168241224922,21.21678206081338,0.6266321156218191,21.376213349677943
1,trace_ISMER_20140702_spot216_drift.yml,72,0.7408943007365523,12.994176199049626,21.90818352123484,1.8573123011002695,1.8461426905400207,21.946418582077786,21.90653813691613,3.32306291640279,0.7403573592739132,13.021103865997674,0.7401925626300248,13.02936843383152
2,trace_ISMER_20140702_spot228_drift.yml,72,0.6299039846201013,21.18889094546003,33.68145507492157,1.8817165056666916,1.8596642179003275,33.86327370770984,33.61462420055513,4.2879926892815075,0.6304606687535339,21.15701943400303,0.633522553279533,20.98171914809644
3,trace_ISMER_20140706_spot073_drift.yml,72,0.5155838156961865,27.36594661874663,71.54516425322394,2.1432074570103286,1.9103894454710546,72.08124129705898,71.87315923755196,3.1381749399719383,0.511667346284193,27.587198295167394,0.5059673037376853,27.9092087174172
4,trace_ISMER_20140706_spot223_drift.yml,72,0.5155838156961865,27.36594661874663,71.54516425322394,2.142699246586452,1.9102746138621594,72.59705393708296,71.7894283716764,3.4007449119777915,0.5118398900062393,27.577450845680943,0.5044358730371385,27.995723272792148
5,trace_ISMER_20140811_spot010_drift.yml,72,0.23932050378295866,49.731572350901295,82.9824483986417,2.0257244424886736,1.9309942770732273,82.99608462116825,82.98818566060027,0.2269016273741534,0.23924609164955846,49.736437254470246,0.23909533924391724,49.74629311913534
6,trace_ISMER_20140901_spot013_drift.yml,72,0.27261637708020137,25.03145532295057,74.14577481719226,1.9738444889266633,1.8701232193594057,74.12114741044614,74.14240941255807,0.23635828557334654,0.2727134914546706,25.028113325620485,0.27331115406975404,25.007545959823048
7,trace_ISMER_20140909_spot011_drift.yml,72,0.4093514236786103,22.319559549860557,21.639642173325754,1.8489866309764729,1.8597018188635184,22.043710005884044,21.506753393233954,3.878280466368756,0.40987174730596454,22.299897445097248,0.40869247707007295,22.344459970616718
8,trace_ISMER_20140923_spot007_drift.yml,72,0.45245376413468463,38.50138430654066,74.9694312115008,2.0033810066054993,1.89740183033444,74.9823274133429,74.96164209090647,0.21704870268957557,0.4525611285455876,38.493834846469056,0.45227333616749166,38.51407132007399
9,trace_ISMER_20140923_spot919_drift.yml,72,0.4275794025143419,35.83098804727021,72.65801342969019,1.9896690775354822,1.8895979232927589,72.62533514008294,72.64723355581297,0.21714051626911515,0.42773732830544264,35.82110259388481,0.42805835196977393,35.801007937734994
10,trace_ISMER_20141021_spot029_drift.yml,72,0.5826708385796893,7.744109611184403,12.447296081629924,1.843988693061152,1.8409619779137114,12.576568126205137,12.329990389910659,2.941472913424668,0.5863870979984905,7.6751493684233925,0.5800380884607346,7.792963866733323
11,trace_ISMER_20141021_spot207_drift.yml,72,0.6531867686158696,8.406074189999215,13.149275866608589,1.8445972383350195,1.8414330191298436,13.922767038887386,13.018121393548634,3.359476773728596,0.6565974390622399,8.323406211342796,0.650839071746804,8.462977768845478
12,trace_ISMER_20141021_spot213_drift.yml,72,0.5826708385796893,7.744109611184403,12.447296081629924,1.8441020358393745,1.8409933861429013,12.576573196093037,12.512619188803358,3.273087483247091,0.5835973943758799,7.72691610948383,0.5845699784332463,7.708868490858996
13,trace_ISMER_20141021_spot218_drift.yml,72,0.7075272785992016,8.149133669805218,12.40288913665013,1.844261654269725,1.8408886712318275,12.87070910530637,12.48911537796462,3.3270774200511553,0.705996585847946,8.191783185211785,0.7019386138619736,8.30484999015561
14,trace_ISMER_20141022_spot243_drift.yml,72,0.6760134223482722,11.503931227467612,25.35094171363888,1.8657174536269139,1.844674626210348,24.941618915823664,25.359077545786562,3.513093376826584,0.6755209909774091,11.521416200659143,0.6818585359693219,11.296386255695442
15,trace_ISMER_20141024_spot064_drift.yml,72,0.8433339754121496,7.256158664370432,1.666731167062193,1.8381840113490195,1.8404495725697219,1.7890765747842718,1.6318413992886798,3.064388727002893,0.8442005120246007,7.216024071276793,0.8483835057388125,7.022284132051074
16,trace_ISMER_20141024_spot074_drift.yml,72,0.8138391729052034,8.857710270415147,4.868315933490517,1.8390882132821789,1.8416113471367046,4.903401858553744,4.812051423634491,3.51685822951688,0.8148273212298277,8.810693227676818,0.816160067184977,8.747279899969753
17,trace_ISMER_20141024_spot208_drift.yml,72,0.8138391729052034,8.857710270415147,4.868315933490517,1.8392628454673003,1.841747558699472,5.253145809628995,5.111145830546054,3.5346420710640696,0.8119676055312682,8.946761236768221,0.8117092718184284,8.959053001996843
18,trace_ISMER_20141024_spot214_drift.yml,72,0.8433339754121496,7.256158664370432,1.666731167062193,1.8382556334967974,1.8404484259826495,1.4747851476169074,1.6813552097381481,3.6571810514682337,0.8446929855194281,7.1932146215198,0.8419913198991573,7.31834522625897
19,trace_ISMER_20141024_spot219_drift.yml,72,0.8748150908023777,6.194914952725785,3.3060742442619864,1.8386936230696582,1.8398637736704384,3.294919634666801,3.474316748515342,3.7196363278667697,0.875152612060753,6.178212336541661,0.8700505352104015,6.430694303999119
20,trace_ISMER_20141026_spot209_drift.yml,72,0.823673264170361,8.053668009049025,9.650858498668969,1.8431605501977755,1.8414851875030926,9.900028224607832,9.571274155470874,3.142105467002956,0.8231061050883912,8.079572821118566,0.8207690027988811,8.186319230585863
21,trace_ISMER_20141027_spot065_drift.yml,72,0.7896874069452982,10.487743517156844,16.636817090019854,1.853966996588607,1.8441580316723913,16.874018723604948,16.594635012999387,3.3407071179453895,0.7900850730065458,10.467912942129137,0.7923621747106974,10.354359786377733
22,trace_ISMER_20141027_spot069_drift.yml,72,0.5073402586922413,18.478209820926413,18.106526741998927,1.8531559296946307,1.8555010291992606,17.39658043555542,17.91870690632161,4.078496859454026,0.5105444195978823,18.35803122188505,0.5181328466914341,18.073411764908034
23,trace_ISMER_20141027_spot215_drift.yml,72,0.7896874069452982,10.487743517156844,16.636817090019854,1.8543657586161526,1.8442374759189262,16.2278920307215,16.795125761148956,3.7185615560966143,0.7889149292121517,10.52626497809403,0.7920294414217071,10.370952332472402
24,trace_ISMER_20141027_spot239_drift.yml,72,0.5073402586922413,18.478209820926413,18.106526741998927,1.853143400256923,1.8555352366220075,17.505798067468834,17.885701045987,4.365466264148123,0.5097182156030058,18.389019690176966,0.518937961363617,18.04321429473722
25,trace_ISMER_20141027_spot245_drift.yml,72,0.5942352658319157,15.73382822381254,18.23410426631492,1.8545031042447961,1.8510774925040974,18.116001161823,18.095685596549913,3.9133877490847033,0.5952105341183123,15.696011473370298,0.5970358231769759,15.625234537649906
26,trace_ISMER_20141027_spot666_drift.yml,72,0.5792775915524964,16.963149570954627,16.769251484984455,1.8509762534678647,1.8526785201827083,15.953854091292403,16.52943781903029,4.093800433127297,0.5822564408548554,16.843045043003027,0.5881043000588387,16.607264613067997
27,trace_ISMER_20141029_spot206_drift.yml,72,0.87342242776054,3.656665080797823,4.457727059112222,1.839494066567318,1.8391805561070886,5.08161181237118,4.424444919550787,4.037200800065751,0.8736681311298216,3.64956702294452,0.871833747926726,3.7025600207156586
28,trace_ISMER_20150605_spot081_drift.yml,72,0.3079935204623935,14.048440665111194,21.898928731321238,1.8532199484885767,1.8451317869887645,21.83725879638306,21.855564132119408,3.2666280055826595,0.3079411715054444,14.049503402581616,0.30754746402491195,14.05749606788638
29,trace_ISMER_20150610_spot050_drift.yml,72,0.7162909322822999,13.059054066800861,30.30544552459059,1.8737559500018177,1.8459622174038723,30.54628847825481,30.260107962174292,3.6102282630036795,0.7163412416809082,13.056738338361939,0.7121818315142405,13.248194898737236
30,trace_ISMER_20150611_spot024_drift.yml,72,0.6448764850821063,13.139642738938157,31.61432017694253,1.8860567386062694,1.8503393188071184,31.604294685609144,31.613182783792542,0.22652579593433853,0.6449152755106301,13.138207485143118,0.644668304174208,13.147345475141037
31,trace_ISMER_20150611_spot045_drift.yml,72,0.2810625451858141,30.357083428475296,61.315913603587944,1.9243160166539415,1.873861411771762,61.38328388563094,61.20943507445607,3.19456890558956,0.28165566366697814,30.332039042353667,0.2849520274144246,30.192850315126073
32,trace_ISMER_20150612_spot025_drift.yml,72,0.16062545694634756,21.694093764870097,37.579681419180964,1.8916861578067676,1.8589541727302614,37.58343297638315,37.58767854188198,0.22759480906107507,0.16030383547861193,21.70240624746275,0.16025669725024683,21.70362456073485
33,trace_ISMER_20150613_spot030_drift.yml,72,0.0,29.42129443474129,52.37890547478049,1.9472011219518874,1.8863210169780946,52.24748435194793,52.427456942393974,3.909831188870501,0.0,29.428445293978445,0.0,29.42003586572683
34,trace_ISMER_20150614_spot039_drift.yml,72,0.6386903736334688,15.304590051228558,15.814535539326435,1.8483003178050952,1.8481912732507704,15.96635303313841,15.910850105120735,3.6203999054852827,0.6367981771304443,15.384740951348167,0.6373955330002141,15.359437759751918
35,trace_ISMER_20150615_spot078_drift.yml,72,0.6478303161433124,15.22993514665552,22.910662054955893,1.8520242698885978,1.8465109878139465,23.284420613909262,22.890134202960766,3.211161074742024,0.6487891712516718,15.188468485029713,0.6459385980667613,15.311744413444517
36,trace_ISMER_20150615_spot079_drift.yml,72,0.6630544999466879,15.524328449912,28.195943004634508,1.8483019532059188,1.8433025481505223,28.186530173521817,28.22551111881229,3.224373055192318,0.662930703736526,15.530032200302205,0.6585688592864322,15.730998546135488
37,trace_ISMER_20150616_spot043_drift.yml,72,0.6292644697752348,14.583895981930668,27.29469979158348,1.8394418694637045,1.840703794547897,27.273872662410188,27.266858876787786,3.4812338308106074,0.6300725940323015,14.552106204192361,0.630033603748598,14.553639993633839
38,trace_ISMER_20150619_spot032_drift.yml,72,0.5864372377158571,13.440040510998,26.947388164710027,1.8664074795246712,1.8470939950765173,26.970944617935853,26.915197867711772,3.70217379159465,0.5877426847573937,13.39761584726302,0.5919166351403138,13.261970021880906
39,trace_ISMER_20150619_spot033_drift.yml,72,0.5268653384231856,13.649100735393993,23.798049774324294,1.8602075778319849,1.8474439804879692,24.232013596412276,23.87671345989529,4.217715481471411,0.5267435212418023,13.65261494628368,0.5252863101358521,13.694652917273933
40,trace_ISMER_20150619_spot042_drift.yml,72,0.5605244254610642,13.319758790298936,25.44508247632477,1.8627305606290463,1.847460876958181,25.089764441793136,25.42739890228645,4.010385419212158,0.5623107448047392,13.265618482717201,0.5562011934205895,13.450788616095345
41,trace_ISMER_20150624_spot043_drift.yml,72,0.16245447612928443,26.56705016324188,59.145020723065024,1.8739091558305025,1.851825417882183,58.61944781068758,59.0111243336935,3.6048719110262524,0.16283438517349136,26.554999400211987,0.16024364137590907,26.63717812180838
42,trace_ISMER_20150626_spot230_drift.yml,72,0.030716250785648103,22.644102470612044,39.56967440097537,1.9012267481413732,1.8641164946726514,39.963306093953776,39.58492685862252,3.357116033328783,0.029220051476954167,22.67905620886463,0.03666512430668012,22.505126756117555
43,trace_ISMER_20150723_spot086_drift.yml,72,0.28821964228501995,38.06601491827105,63.96386058189999,2.2091392604171647,1.9918342581437554,64.44636724618104,64.37438168094447,1.5013673945951056,0.2814434191427505,38.42840734513042,0.27970488145118066,38.521384344264995
44,trace_ISMER_20150805_spot700_drift.yml,72,0.3991329676670464,15.320011621638319,40.94456630472424,1.8913432569504423,1.8496230648949552,40.973687431100764,40.941941938141454,0.22721304466414288,0.3990404332600206,15.322370925968151,0.39839754184092135,15.338762412739877
45,trace_ISMER_20150805_spot720_drift.yml,72,0.3991329676670464,15.320011621638319,40.94456630472424,1.8913656171900417,1.8496247918651803,40.923913517808444,40.95570979702803,0.22967962234795775,0.39891885159769247,15.325470833900548,0.4000901858074615,15.295605900827402
46,trace_ISMER_20150809_spot046_drift.yml,72,0.23631044374824195,38.737674717087934,31.53841486992718,1.877680024691628,1.8912664064179923,31.564657043475137,31.530107079934893,0.20212063783894998,0.23648877834852844,38.728628806115154,0.23572743687899522,38.767247375603205
47,trace_ISMER_20150809_spot048_drift.yml,72,0.39165796769516115,31.32068271979,18.048408830557406,1.8500389340759273,1.8746753485818566,18.022025337473778,18.046060786431713,0.24679732207382366,0.39165700157799943,31.32073246063887,0.39213120067069906,31.29631816976341
48,trace_ISMER_20150809_spot055_drift.yml,72,0.3019307448749934,48.24827947649809,86.91395373348018,1.93604394344798,1.885891778464521,86.89800538320715,86.9035799187745,0.21037864589772773,0.3020072841112238,48.24298933310122,0.30204049719424186,48.24069375268428
49,trace_ISMER_20150809_spot059_drift.yml,72,0.23631044374824195,38.737674717087934,31.53841486992718,1.8777217483565138,1.8913142789495998,31.469642474240466,31.55049212967123,0.2547432251385492,0.23602656300182445,38.75207439025767,0.23738869649077976,38.682981021644146
50,trace_ISMER_20150809_spot910_drift.yml,72,0.39165796769516115,31.32068271979,18.048408830557406,1.8500365956944336,1.8746698147462604,18.076061543941485,18.04231160709034,0.20994141041652228,0.3917729605695315,31.314762275135624,0.391360960178155,31.33597424612149
51,trace_ISMER_20150809_spot911_drift.yml,72,0.39165796769516115,31.32068271979,18.048408830557406,1.8500549630927976,1.8746986051555854,18.07072703466919,18.056023592320283,0.22747191178524576,0.39157279776159015,31.32506772086667,0.3917873363739569,31.314022132279565
52,trace_ISMER_20150809_spot915_drift.yml,72,0.3019307448749934,48.24827947649809,86.91395373348018,1.9360786802965837,1.8859076751520665,86.88276004486254,86.90395472660339,0.22905427423003039,0.30204380073955084,48.24046542236295,0.30208946371213197,48.23730934601859
53,trace_ISMER_20150809_spot916_drift.yml,72,0.3386519555293198,35.009575725801625,82.82934520822052,1.9410537750544528,1.873994970207464,82.8707625791826,82.83153446166229,0.24066636866641372,0.33862466478244935,35.011020407580254,0.33823640976552494,35.03157334264913
54,trace_ISMER_20150809_spot917_drift.yml,72,0.42517103303226056,32.57537887583823,18.52794731744205,1.8499738212719254,1.878308280990745,18.485381410708335,18.518213588164866,0.24772380456560442,0.42505744597185435,32.58181581924358,0.4250827275425517,32.58038312049078
55,trace_ISMER_20150809_spot921_drift.yml,72,0.23631044374824195,38.737674717087934,31.53841486992718,1.8777187373323105,1.8913092460104437,31.538292710923294,31.54546264619222,0.23317538127420134,0.23620827104266995,38.7428573636241,0.2366661812988744,38.71963015250245
56,trace_ISMER_20150921_spot052_drift.yml,72,0.21716693761763262,26.9882864305145,65.42017034736813,1.880246908330398,1.8547665492263496,65.43371622744277,65.41448325212082,0.23877167665087504,0.2174157920738461,26.979707136069067,0.21756999521271925,26.974390959887483
57,trace_ISMER_20150921_spot926_drift.yml,72,0.21716693761763262,26.9882864305145,65.42017034736813,1.8802665765558606,1.854776878867787,65.41572520980624,65.43828178814373,0.25058560743314684,0.21703981672974548,26.992668942059375,0.21626570542703016,27.019356544526243
58,trace_ISMER_20150924_spot092_drift.yml,72,0.4175776357948281,12.51152948437512,14.137985044469,1.8390625631958608,1.8389221935334632,14.122694007665647,14.144779344055802,0.27372011941922114,0.417306384511828,12.517356472886389,0.41822584231137905,12.497604787381626
59,trace_ISMER_20150925_spot056_drift.yml,72,0.35049374226604246,10.84594996765409,11.68018519574084,1.8392459541099733,1.8391799203418526,11.639987178152554,11.686795342047919,0.24213807419994646,0.3501268329746614,10.852076898333511,0.35287244229562176,10.806228623630577
60,trace_ISMER_20150925_spot718_drift.yml,72,0.23989182161190115,23.170290561681085,40.05850448864766,1.916019295326989,1.8682042627136124,40.085424241394705,40.06170281539598,0.23050967043573037,0.23984520470212423,23.171711579603702,0.2392670796782581,23.189334498505012
61,trace_ISMER_20151013_spot057_drift.yml,72,0.6962584701619368,8.902573253079007,12.390763219192204,1.8458061007459596,1.8421025337014076,12.466229684265356,12.537795875816224,3.2665641154082494,0.695563705922075,8.922936584831128,0.7011344508132134,8.759659720801316
62,trace_ISMER_20151103_spot093_drift.yml,72,0.5640394444748281,17.050423221874226,22.16127917459742,1.8599916702436854,1.8520870963308833,21.93407967963776,22.215240268120198,3.882114833900539,0.5648545501417566,17.018544428218377,0.5642739702059951,17.04125091735691
